generation;fitness;q1;q2;home_venue;fitness_sum
346;840886;380000;170000;10000;1182184730
347;840886;380000;170000;10000;1174666020
348;840886;380000;170000;10000;1175977130
349;840886;380000;170000;10000;1179486440
350;840886;380000;170000;10000;1180011810
351;840886;380000;170000;10000;1178435671
352;835586;375000;165000;15000;1173814420
353;835586;375000;165000;15000;1172775572
354;815527;380000;155000;0;1174936749
355;815527;380000;155000;0;1175889579
356;815527;380000;155000;0;1172421355
357;815527;380000;155000;0;1175294361
358;815527;380000;155000;0;1172220282
359;815527;380000;155000;0;1167341932
360;815527;380000;155000;0;1168226651
361;815527;380000;155000;0;1162439069
362;815527;380000;155000;0;1164414564
363;815527;380000;155000;0;1160211515
364;815527;380000;155000;0;1160396665
365;815527;380000;155000;0;1165853568
366;815527;380000;155000;0;1163524947
367;815527;380000;155000;0;1166278520
368;815527;380000;155000;0;1160964983
369;815527;380000;155000;0;1161274598
370;815527;380000;155000;0;1156357216
371;815527;380000;155000;0;1166541058
372;815527;380000;155000;0;1160086292
373;815527;380000;155000;0;1156238663
374;815527;380000;155000;0;1159272657
375;815527;380000;155000;0;1163707920
376;815527;380000;155000;0;1161191180
377;815527;380000;155000;0;1160830897
378;815527;380000;155000;0;1157801866
379;815527;380000;155000;0;1161262395
380;815527;380000;155000;0;1153269100
381;815527;380000;155000;0;1158021645
382;815527;380000;155000;0;1157935790
383;815527;380000;155000;0;1155922332
384;815527;380000;155000;0;1151597085
385;815527;380000;155000;0;1159378101
386;815527;380000;155000;0;1152277590
387;815527;380000;155000;0;1151666656
388;815527;380000;155000;0;1154975216
389;810236;370000;145000;15000;1150623314
390;810236;370000;145000;15000;1157202386
391;786856;345000;150000;10000;1153967501
392;786856;345000;150000;10000;1158060515
393;786856;345000;150000;10000;1160652296
394;786856;345000;150000;10000;1156345445
395;786856;345000;150000;10000;1153742981
396;786856;345000;150000;10000;1157635688
397;786856;345000;150000;10000;1150148130
398;786856;345000;150000;10000;1150784412
399;786856;345000;150000;10000;1149977222
400;786856;345000;150000;10000;1145959013
401;786856;345000;150000;10000;1149475217
402;786856;345000;150000;10000;1148281065
403;786856;345000;150000;10000;1146441386
404;786856;345000;150000;10000;1151269545
405;786856;345000;150000;10000;1152780415
406;786856;345000;150000;10000;1157861100
407;786856;345000;150000;10000;1154558965
408;786856;345000;150000;10000;1145619915
409;786856;345000;150000;10000;1149131896
410;786856;345000;150000;10000;1146368198
411;786856;345000;150000;10000;1151735275
412;786856;345000;150000;10000;1146611753
413;786856;345000;150000;10000;1148250981
414;786856;345000;150000;10000;1146958260
415;786856;345000;150000;10000;1143608854
416;786856;345000;150000;10000;1142694983
417;786856;345000;150000;10000;1133114247
418;786856;345000;150000;10000;1134070121
419;786856;345000;150000;10000;1132349587
420;786856;345000;150000;10000;1139963744
421;786856;345000;150000;10000;1142396616
422;786856;345000;150000;10000;1149811668
423;786856;345000;150000;10000;1139847024
424;786856;345000;150000;10000;1140049443
425;786856;345000;150000;10000;1132952792
426;786856;345000;150000;10000;1134361429
427;786856;345000;150000;10000;1138765250
428;786856;345000;150000;10000;1144973705
429;786856;345000;150000;10000;1138862785
430;786856;345000;150000;10000;1128494692
431;786856;345000;150000;10000;1133459873
432;786856;345000;150000;10000;1137392941
433;786856;345000;150000;10000;1133611032
434;786856;345000;150000;10000;1135566613
435;767989;335000;140000;5000;1134472483
436;767989;335000;140000;5000;1132439154
437;767989;335000;140000;5000;1131088273
438;767989;335000;140000;5000;1130170509
439;767989;335000;140000;5000;1128292838
440;767989;335000;140000;5000;1127749294
441;767989;335000;140000;5000;1126380012
442;767989;335000;140000;5000;1129220235
443;767989;335000;140000;5000;1122602611
444;767989;335000;140000;5000;1116342830
445;767989;335000;140000;5000;1118408058
446;767989;335000;140000;5000;1116979613
447;767989;335000;140000;5000;1113274708
448;767989;335000;140000;5000;1115040239
449;767989;335000;140000;5000;1118855966
450;767989;335000;140000;5000;1122411361
451;767989;335000;140000;5000;1123409332
452;767989;335000;140000;5000;1125286635
453;767989;335000;140000;5000;1126444660
454;767989;335000;140000;5000;1125005902
455;767989;335000;140000;5000;1133533191
456;767989;335000;140000;5000;1126375820
457;767989;335000;140000;5000;1131004466
458;767989;335000;140000;5000;1124805805
459;767989;335000;140000;5000;1119948157
460;767989;335000;140000;5000;1121982212
461;767989;335000;140000;5000;1114774583
462;767989;335000;140000;5000;1115404267
463;767989;335000;140000;5000;1115691972
464;767989;335000;140000;5000;1114464510
465;767989;335000;140000;5000;1121889755
466;767989;335000;140000;5000;1120529552
467;767989;335000;140000;5000;1131809271
468;767989;335000;140000;5000;1122577867
469;767989;335000;140000;5000;1114869193
470;767989;335000;140000;5000;1112695311
471;767989;335000;140000;5000;1106725556
472;767989;335000;140000;5000;1111409843
473;767989;335000;140000;5000;1114225350
474;767989;335000;140000;5000;1116654396
475;767989;335000;140000;5000;1116325960
476;767989;335000;140000;5000;1122376507
477;767989;335000;140000;5000;1118349823
478;767989;335000;140000;5000;1123785605
479;767989;335000;140000;5000;1121363814
480;767989;335000;140000;5000;1121354226
481;767989;335000;140000;5000;1112916220
482;767989;335000;140000;5000;1112678854
483;767989;335000;140000;5000;1113803101
484;767989;335000;140000;5000;1112161105
485;767989;335000;140000;5000;1119226843
486;767989;335000;140000;5000;1114410552
487;767989;335000;140000;5000;1110112706
488;767989;335000;140000;5000;1116892890
489;767989;335000;140000;5000;1114387170
490;767989;335000;140000;5000;1111571051
491;767989;335000;140000;5000;1121706954
492;767989;335000;140000;5000;1122290464
493;767989;335000;140000;5000;1117475044
494;767989;335000;140000;5000;1119000472
495;767989;335000;140000;5000;1119673305
496;767989;335000;140000;5000;1111505007
497;767989;335000;140000;5000;1119768972
498;767989;335000;140000;5000;1118778155
499;758992;345000;125000;5000;1113288765
500;758992;345000;125000;5000;1113731754
501;758992;345000;125000;5000;1112157905
502;758992;345000;125000;5000;1109542927
503;758992;345000;125000;5000;1112548099
504;758992;345000;125000;5000;1109287782
505;758992;345000;125000;5000;1105885697
506;758992;345000;125000;5000;1097505470
507;758992;345000;125000;5000;1096558398
508;758992;345000;125000;5000;1093850290
509;758992;345000;125000;5000;1103226514
510;758992;345000;125000;5000;1115070191
511;758992;345000;125000;5000;1105903681
512;758992;345000;125000;5000;1112517679
513;758992;345000;125000;5000;1117171828
514;758992;345000;125000;5000;1117081525
515;758992;345000;125000;5000;1113359676
516;758992;345000;125000;5000;1113345316
517;758992;345000;125000;5000;1105572054
518;758992;345000;125000;5000;1114885525
519;758992;345000;125000;5000;1108288096
520;758992;345000;125000;5000;1104528834
521;747047;350000;115000;0;1109361818
522;747047;350000;115000;0;1104657857
523;747047;350000;115000;0;1104325313
524;747047;350000;115000;0;1107548983
525;747047;350000;115000;0;1099343398
526;747047;350000;115000;0;1103723035
527;747047;350000;115000;0;1103074403
528;747047;350000;115000;0;1108154381
529;747047;350000;115000;0;1117673140
530;747047;350000;115000;0;1111189734
531;747047;350000;115000;0;1113041334
532;747047;350000;115000;0;1119126920
533;747047;350000;115000;0;1118568854
534;747047;350000;115000;0;1117726046
535;747047;350000;115000;0;1115887460
536;746938;340000;125000;0;1117344221
537;746938;340000;125000;0;1116584688
538;746938;340000;125000;0;1111382645
539;731979;340000;105000;0;1108290116
540;731979;340000;105000;0;1102494619
541;731979;340000;105000;0;1105088992
542;731979;340000;105000;0;1102535907
543;731979;340000;105000;0;1107000842
544;731979;340000;105000;0;1112012872
545;731979;340000;105000;0;1105449788
546;731979;340000;105000;0;1107562780
547;731979;340000;105000;0;1104696655
548;731979;340000;105000;0;1103788636
549;731979;340000;105000;0;1100359983
550;731979;340000;105000;0;1105533029
551;731979;340000;105000;0;1108119050
552;731979;340000;105000;0;1114094465
553;731979;340000;105000;0;1111394181
554;731979;340000;105000;0;1109382732
555;731979;340000;105000;0;1107303197
556;731979;340000;105000;0;1099585947
557;731979;340000;105000;0;1101168087
558;731979;340000;105000;0;1099527840
559;731979;340000;105000;0;1102043397
560;731979;340000;105000;0;1099250870
561;731979;340000;105000;0;1105621312
562;731979;340000;105000;0;1099443844
563;731979;340000;105000;0;1102380172
564;731979;340000;105000;0;1101812936
565;731979;340000;105000;0;1103269920
566;731979;340000;105000;0;1098913719
567;731979;340000;105000;0;1102781798
568;731979;340000;105000;0;1099016001
569;731979;340000;105000;0;1095992089
570;731979;340000;105000;0;1091083493
571;731979;340000;105000;0;1104391943
572;731979;340000;105000;0;1108498533
573;731979;340000;105000;0;1097822719
574;731979;340000;105000;0;1102141143
575;731979;340000;105000;0;1099686391
576;731979;340000;105000;0;1097194904
577;731979;340000;105000;0;1092354639
578;731979;340000;105000;0;1095757576
579;731979;340000;105000;0;1094756591
580;731979;340000;105000;0;1096148718
581;731979;340000;105000;0;1101941450
582;731979;340000;105000;0;1103170470
583;731979;340000;105000;0;1105105589
584;731979;340000;105000;0;1102962706
585;731979;340000;105000;0;1100791750
586;731979;340000;105000;0;1098625231
587;731979;340000;105000;0;1093547486
588;731979;340000;105000;0;1089215399
589;731979;340000;105000;0;1090892633
590;731979;340000;105000;0;1095152261
591;731979;340000;105000;0;1091671165
592;731979;340000;105000;0;1090720368
593;731979;340000;105000;0;1092711331
594;731979;340000;105000;0;1096157583
595;731979;340000;105000;0;1089825259
596;731979;340000;105000;0;1083087877
597;731979;340000;105000;0;1082740267
598;731979;340000;105000;0;1081393869
599;731979;340000;105000;0;1085986778
600;731979;340000;105000;0;1086080189
601;731979;340000;105000;0;1082543903
602;731979;340000;105000;0;1091525756
603;731979;340000;105000;0;1088417889
604;731979;340000;105000;0;1090906062
605;731979;340000;105000;0;1088236348
606;731979;340000;105000;0;1080825037
607;731979;340000;105000;0;1076658852
608;731979;340000;105000;0;1081812524
609;731979;340000;105000;0;1089339561
610;731979;340000;105000;0;1097352355
611;731979;340000;105000;0;1097744182
612;731979;340000;105000;0;1091317279
613;731979;340000;105000;0;1092501129
614;731979;340000;105000;0;1087500287
615;731979;340000;105000;0;1080769854
616;731979;340000;105000;0;1081737422
617;731979;340000;105000;0;1081318011
618;731979;340000;105000;0;1085567666
619;731979;340000;105000;0;1088363621
620;731979;340000;105000;0;1088428449
621;731979;340000;105000;0;1083072209
622;731979;340000;105000;0;1077953561
623;731979;340000;105000;0;1087614378
624;731979;340000;105000;0;1089086435
625;731979;340000;105000;0;1091595499
626;731979;340000;105000;0;1090072942
627;731979;340000;105000;0;1088802884
628;731979;340000;105000;0;1090741990
629;731979;340000;105000;0;1091038630
630;731979;340000;105000;0;1087593227
631;731979;340000;105000;0;1093216193
632;731979;340000;105000;0;1091544703
633;731979;340000;105000;0;1091898750
634;731979;340000;105000;0;1086837623
635;731979;340000;105000;0;1088976413
636;731979;340000;105000;0;1091195022
637;731979;340000;105000;0;1085643296
638;731979;340000;105000;0;1081860725
639;731979;340000;105000;0;1080227631
640;731979;340000;105000;0;1082059099
641;731979;340000;105000;0;1083281608
642;731979;340000;105000;0;1084906496
643;731979;340000;105000;0;1083916820
644;731979;340000;105000;0;1084760493
645;731979;340000;105000;0;1082311359
646;731979;340000;105000;0;1077075765
647;731979;340000;105000;0;1077733050
648;731979;340000;105000;0;1073744269
649;731979;340000;105000;0;1078511094
650;731979;340000;105000;0;1078784733
651;731979;340000;105000;0;1076628889
652;731979;340000;105000;0;1083281520
653;731979;340000;105000;0;1084270224
654;731979;340000;105000;0;1078711836
655;731979;340000;105000;0;1084850484
656;731979;340000;105000;0;1081276968
657;731979;340000;105000;0;1087852722
658;731979;340000;105000;0;1092061333
659;731979;340000;105000;0;1083378703
660;731979;340000;105000;0;1082283686
661;731979;340000;105000;0;1079137559
662;731979;340000;105000;0;1075866121
663;731979;340000;105000;0;1079057036
664;731979;340000;105000;0;1082486120
665;731979;340000;105000;0;1079310700
666;731979;340000;105000;0;1079026698
667;731979;340000;105000;0;1078545046
668;731979;340000;105000;0;1081864086
669;731979;340000;105000;0;1081395584
670;731979;340000;105000;0;1084960451
671;731979;340000;105000;0;1088023179
672;731979;340000;105000;0;1085437502
673;731979;340000;105000;0;1087145825
674;731979;340000;105000;0;1077758488
675;731979;340000;105000;0;1085070722
676;731979;340000;105000;0;1084529782
677;731979;340000;105000;0;1080150614
678;731979;340000;105000;0;1078420288
679;731979;340000;105000;0;1080913948
680;731979;340000;105000;0;1076041048
681;731979;340000;105000;0;1079632846
682;731979;340000;105000;0;1078859161
683;731979;340000;105000;0;1072742140
684;731979;340000;105000;0;1075424566
685;731979;340000;105000;0;1080382200
686;731979;340000;105000;0;1076189834
687;731979;340000;105000;0;1077445919
688;731979;340000;105000;0;1076715730
689;731979;340000;105000;0;1075901786
690;731979;340000;105000;0;1079734490
691;731979;340000;105000;0;1080654036
692;731979;340000;105000;0;1076375278
693;731979;340000;105000;0;1071952439
694;731979;340000;105000;0;1068921326
695;731979;340000;105000;0;1072021374
696;731979;340000;105000;0;1069651530
697;731979;340000;105000;0;1063596838
698;731979;340000;105000;0;1069952377
699;731979;340000;105000;0;1078813601
700;731979;340000;105000;0;1077111228
701;731979;340000;105000;0;1077115108
702;731979;340000;105000;0;1069415037
703;731979;340000;105000;0;1074395199
704;731979;340000;105000;0;1070448924
705;731979;340000;105000;0;1065294777
706;731979;340000;105000;0;1065089693
707;731979;340000;105000;0;1065331759
708;731979;340000;105000;0;1072374612
709;731979;340000;105000;0;1075291010
710;731979;340000;105000;0;1076017634
711;731979;340000;105000;0;1080454312
712;731979;340000;105000;0;1081804676
713;731979;340000;105000;0;1078459873
714;731979;340000;105000;0;1080215619
715;731979;340000;105000;0;1084008057
716;731979;340000;105000;0;1081828482
717;731979;340000;105000;0;1080744689
718;731979;340000;105000;0;1079313029
719;731979;340000;105000;0;1080383739
720;731979;340000;105000;0;1080885417
721;731979;340000;105000;0;1078788783
722;731979;340000;105000;0;1078049253
723;731979;340000;105000;0;1073109634
724;731979;340000;105000;0;1074166781
725;731979;340000;105000;0;1078062814
726;731979;340000;105000;0;1075709857
727;731979;340000;105000;0;1079120809
728;731979;340000;105000;0;1077841661
729;731979;340000;105000;0;1077227762
730;731979;340000;105000;0;1074871690
731;731979;340000;105000;0;1069510311
732;731979;340000;105000;0;1072707312
733;731979;340000;105000;0;1071051503
734;731979;340000;105000;0;1071941348
735;731979;340000;105000;0;1065503974
736;731979;340000;105000;0;1074150828
737;731979;340000;105000;0;1076462184
738;731979;340000;105000;0;1068696842
739;731979;340000;105000;0;1067153369
740;731979;340000;105000;0;1075008784
741;731979;340000;105000;0;1071896952
