generation;fitness;q1;q2;home_venue;fitness_sum
207;982007;325000;270000;50000;1367233274
208;982007;325000;270000;50000;1363912378
209;982007;325000;270000;50000;1360596986
210;982007;325000;270000;50000;1367036665
211;982007;325000;270000;50000;1366192140
212;982007;325000;270000;50000;1365626395
213;982007;325000;270000;50000;1357913781
214;982007;325000;270000;50000;1353409810
215;982007;325000;270000;50000;1351151029
216;982007;325000;270000;50000;1352973672
217;982007;325000;270000;50000;1354458624
218;982007;325000;270000;50000;1360414026
219;982007;325000;270000;50000;1357779023
220;982007;325000;270000;50000;1358198023
221;982007;325000;270000;50000;1346143483
222;982007;325000;270000;50000;1347350572
223;982007;325000;270000;50000;1354474971
224;982007;325000;270000;50000;1349495932
225;982007;325000;270000;50000;1349911061
226;982007;325000;270000;50000;1353813285
227;982007;325000;270000;50000;1351692819
228;982007;325000;270000;50000;1346049786
229;982007;325000;270000;50000;1347998972
230;982007;325000;270000;50000;1351296242
231;982007;325000;270000;50000;1352542565
232;982007;325000;270000;50000;1351533065
233;982007;325000;270000;50000;1344686114
234;982007;325000;270000;50000;1338876083
235;982007;325000;270000;50000;1346630800
236;982007;325000;270000;50000;1343319579
237;982007;325000;270000;50000;1341493868
238;982007;325000;270000;50000;1341422788
239;982007;325000;270000;50000;1346629326
240;982007;325000;270000;50000;1347040603
241;982007;325000;270000;50000;1337039910
242;982007;325000;270000;50000;1336159256
243;982007;325000;270000;50000;1334318821
244;982007;325000;270000;50000;1334099850
245;982007;325000;270000;50000;1331363068
246;982007;325000;270000;50000;1325919488
247;982007;325000;270000;50000;1326703776
248;982007;325000;270000;50000;1324242888
249;982007;325000;270000;50000;1330411801
250;982007;325000;270000;50000;1333936830
251;982007;325000;270000;50000;1332179449
252;982007;325000;270000;50000;1330328518
253;982007;325000;270000;50000;1327154714
254;982007;325000;270000;50000;1330476599
255;982007;325000;270000;50000;1332205915
256;982007;325000;270000;50000;1331694611
257;982007;325000;270000;50000;1327479850
258;982007;325000;270000;50000;1326524232
259;982007;325000;270000;50000;1325532740
260;982007;325000;270000;50000;1323024035
261;982007;325000;270000;50000;1326486088
262;982007;325000;270000;50000;1323602972
263;982007;325000;270000;50000;1330920182
264;982007;325000;270000;50000;1330452535
265;982007;325000;270000;50000;1329167820
266;982007;325000;270000;50000;1323467178
267;982007;325000;270000;50000;1325956096
268;982007;325000;270000;50000;1321518069
269;982007;325000;270000;50000;1319859130
270;982007;325000;270000;50000;1316501816
271;982007;325000;270000;50000;1325010764
272;982007;325000;270000;50000;1325214760
273;982007;325000;270000;50000;1326849827
274;982007;325000;270000;50000;1322100209
275;982007;325000;270000;50000;1316829734
276;982007;325000;270000;50000;1319096024
277;982007;325000;270000;50000;1314997437
278;982007;325000;270000;50000;1320194579
279;982007;325000;270000;50000;1319601276
280;946888;330000;245000;55000;1314007545
281;946888;330000;245000;55000;1319196513
282;946888;330000;245000;55000;1311437538
283;946888;330000;245000;55000;1309687793
284;946888;330000;245000;55000;1308804331
285;946888;330000;245000;55000;1311752691
286;946888;330000;245000;55000;1313844294
287;946888;330000;245000;55000;1308379771
288;946888;330000;245000;55000;1312898109
289;946888;330000;245000;55000;1317118653
290;946888;330000;245000;55000;1320083321
291;946888;330000;245000;55000;1319944664
292;946888;330000;245000;55000;1312537461
293;946888;330000;245000;55000;1314073266
294;946888;330000;245000;55000;1313079323
295;946888;330000;245000;55000;1314365445
296;946888;330000;245000;55000;1310086406
297;946888;330000;245000;55000;1309992979
298;946888;330000;245000;55000;1307551273
299;946888;330000;245000;55000;1303488496
300;946888;330000;245000;55000;1301813663
301;946888;330000;245000;55000;1305130424
302;946888;330000;245000;55000;1309887555
303;946888;330000;245000;55000;1308385379
304;946888;330000;245000;55000;1304513853
305;946888;330000;245000;55000;1308421836
306;946888;330000;245000;55000;1312999461
307;946888;330000;245000;55000;1313934299
308;946888;330000;245000;55000;1306103368
309;946888;330000;245000;55000;1302864055
310;946888;330000;245000;55000;1304211550
311;946888;330000;245000;55000;1304778084
312;946888;330000;245000;55000;1303220183
313;946888;330000;245000;55000;1302004097
314;946888;330000;245000;55000;1307316085
315;946888;330000;245000;55000;1302165406
316;946888;330000;245000;55000;1305856090
317;946888;330000;245000;55000;1295134492
318;946888;330000;245000;55000;1297415608
319;946888;330000;245000;55000;1295660061
320;946888;330000;245000;55000;1300734813
321;946888;330000;245000;55000;1306949308
322;946888;330000;245000;55000;1302000888
323;946888;330000;245000;55000;1304436135
324;946888;330000;245000;55000;1309274312
325;946888;330000;245000;55000;1300132254
326;946888;330000;245000;55000;1299097814
327;946888;330000;245000;55000;1294983395
328;946888;330000;245000;55000;1292223688
329;946888;330000;245000;55000;1302000970
330;946888;330000;245000;55000;1300659923
331;946888;330000;245000;55000;1296460698
332;946888;330000;245000;55000;1306369352
333;946888;330000;245000;55000;1295069846
334;946888;330000;245000;55000;1295620740
335;946888;330000;245000;55000;1293585335
336;946888;330000;245000;55000;1292680361
337;946888;330000;245000;55000;1300278826
338;946888;330000;245000;55000;1303522822
339;946888;330000;245000;55000;1301628866
340;946888;330000;245000;55000;1293837563
341;946888;330000;245000;55000;1293485750
342;946888;330000;245000;55000;1293288840
343;946888;330000;245000;55000;1294643480
344;946888;330000;245000;55000;1295703995
345;946888;330000;245000;55000;1290293453
346;946888;330000;245000;55000;1280404484
347;946888;330000;245000;55000;1278997612
348;946888;330000;245000;55000;1277480305
349;946888;330000;245000;55000;1287739183
350;946888;330000;245000;55000;1286873137
351;946888;330000;245000;55000;1294470975
352;946888;330000;245000;55000;1289867477
353;946888;330000;245000;55000;1286618174
354;946888;330000;245000;55000;1285988701
355;946888;330000;245000;55000;1289630522
356;946888;330000;245000;55000;1287401631
357;946888;330000;245000;55000;1283438659
358;946888;330000;245000;55000;1285497871
359;946888;330000;245000;55000;1289238803
360;946888;330000;245000;55000;1281405308
361;946888;330000;245000;55000;1275947662
362;946888;330000;245000;55000;1277831213
363;946888;330000;245000;55000;1282559028
364;946888;330000;245000;55000;1282986360
365;946888;330000;245000;55000;1278255687
366;939891;300000;250000;65000;1277500162
367;939891;300000;250000;65000;1276230801
368;939891;300000;250000;65000;1279238535
369;939891;300000;250000;65000;1274401898
370;939891;300000;250000;65000;1271682150
371;939891;300000;250000;65000;1270788260
372;939891;300000;250000;65000;1280169848
373;939891;300000;250000;65000;1285467862
374;939891;300000;250000;65000;1278928637
375;939891;300000;250000;65000;1274418975
376;939891;300000;250000;65000;1277479929
377;939891;300000;250000;65000;1277333009
378;939891;300000;250000;65000;1272641397
379;939891;300000;250000;65000;1272007850
380;939891;300000;250000;65000;1268275101
381;939891;300000;250000;65000;1263358407
382;939891;300000;250000;65000;1266530104
383;939891;300000;250000;65000;1271660706
384;939891;300000;250000;65000;1269862757
385;939891;300000;250000;65000;1263049448
386;939891;300000;250000;65000;1268353722
387;939891;300000;250000;65000;1274417763
388;939891;300000;250000;65000;1267067699
389;937432;310000;230000;60000;1273540303
390;937432;310000;230000;60000;1263369941
391;909148;285000;250000;45000;1270042352
392;909148;285000;250000;45000;1262555343
393;909148;285000;250000;45000;1261899417
394;909148;285000;250000;45000;1255994191
395;909148;285000;250000;45000;1262732276
396;909148;285000;250000;45000;1262957461
397;909148;285000;250000;45000;1266499984
398;909148;285000;250000;45000;1263327435
399;909148;285000;250000;45000;1259899753
400;909148;285000;250000;45000;1258454141
401;909148;285000;250000;45000;1255025240
402;909148;285000;250000;45000;1257336044
403;909148;285000;250000;45000;1258217707
404;909148;285000;250000;45000;1259365839
405;909148;285000;250000;45000;1258374951
406;909148;285000;250000;45000;1265818596
407;909148;285000;250000;45000;1262830281
408;909148;285000;250000;45000;1263881980
409;909148;285000;250000;45000;1253927663
410;909148;285000;250000;45000;1255753013
411;909148;285000;250000;45000;1250843483
412;909148;285000;250000;45000;1256474599
413;909148;285000;250000;45000;1260651398
414;909148;285000;250000;45000;1259923527
415;909148;285000;250000;45000;1260136637
416;909148;285000;250000;45000;1264355692
417;909148;285000;250000;45000;1256278818
418;909148;285000;250000;45000;1255397516
419;909148;285000;250000;45000;1254032437
420;909148;285000;250000;45000;1255772440
421;909148;285000;250000;45000;1255527205
422;909148;285000;250000;45000;1252808230
423;909148;285000;250000;45000;1255966275
424;909148;285000;250000;45000;1252282552
425;909148;285000;250000;45000;1249549280
426;909148;285000;250000;45000;1252133383
427;909148;285000;250000;45000;1249784220
428;909148;285000;250000;45000;1249645272
429;909148;285000;250000;45000;1246217845
430;909148;285000;250000;45000;1245378711
431;909148;285000;250000;45000;1240593052
432;883128;275000;210000;65000;1240292381
433;883128;275000;210000;65000;1241390385
434;883128;275000;210000;65000;1239857869
435;883128;275000;210000;65000;1244221664
436;883128;275000;210000;65000;1244321956
437;883128;275000;210000;65000;1244134948
438;883128;275000;210000;65000;1241834774
439;883128;275000;210000;65000;1240896818
440;883128;275000;210000;65000;1235830560
441;883128;275000;210000;65000;1234808949
442;883128;275000;210000;65000;1238399365
443;883128;275000;210000;65000;1243996330
444;883128;275000;210000;65000;1243334294
445;883128;275000;210000;65000;1245895213
446;883128;275000;210000;65000;1235810293
447;839829;240000;235000;35000;1232488126
448;839829;240000;235000;35000;1231755681
449;839829;240000;235000;35000;1227908800
450;839829;240000;235000;35000;1229070023
451;839829;240000;235000;35000;1235900355
452;839829;240000;235000;35000;1237525987
453;839829;240000;235000;35000;1228762345
454;839829;240000;235000;35000;1233430935
455;839829;240000;235000;35000;1237348275
456;839829;240000;235000;35000;1234445099
457;839829;240000;235000;35000;1234658202
458;839829;240000;235000;35000;1238562946
459;839829;240000;235000;35000;1226531887
460;839829;240000;235000;35000;1222303335
461;839829;240000;235000;35000;1224173439
462;839829;240000;235000;35000;1221024979
463;839829;240000;235000;35000;1224006983
464;839829;240000;235000;35000;1217654508
465;839829;240000;235000;35000;1216196654
466;839829;240000;235000;35000;1219290119
467;839829;240000;235000;35000;1225186916
468;839829;240000;235000;35000;1227322785
469;839829;240000;235000;35000;1224102378
470;839829;240000;235000;35000;1226787251
471;839829;240000;235000;35000;1231492729
472;839829;240000;235000;35000;1223536508
473;839829;240000;235000;35000;1217026905
474;839829;240000;235000;35000;1217991116
475;839829;240000;235000;35000;1221542298
476;839829;240000;235000;35000;1221488767
477;839829;240000;235000;35000;1213784972
478;839829;240000;235000;35000;1210092971
479;839829;240000;235000;35000;1210550657
480;839829;240000;235000;35000;1206371734
481;839829;240000;235000;35000;1213128598
482;839829;240000;235000;35000;1211908694
483;839829;240000;235000;35000;1212206759
484;839829;240000;235000;35000;1216736459
485;839829;240000;235000;35000;1218477965
486;839829;240000;235000;35000;1215057896
487;839829;240000;235000;35000;1216530174
488;839829;240000;235000;35000;1219241610
489;839829;240000;235000;35000;1215554076
490;839829;240000;235000;35000;1215479903
491;839829;240000;235000;35000;1206637249
492;839829;240000;235000;35000;1218037502
493;839829;240000;235000;35000;1214788433
494;839829;240000;235000;35000;1211849078
495;839829;240000;235000;35000;1212958215
496;839829;240000;235000;35000;1215510104
497;839829;240000;235000;35000;1215176537
498;839829;240000;235000;35000;1212367248
499;839829;240000;235000;35000;1211012412
500;839829;240000;235000;35000;1213679015
501;839829;240000;235000;35000;1214710324
502;839829;240000;235000;35000;1216623199
503;839829;240000;235000;35000;1214827189
504;839829;240000;235000;35000;1214440151
505;839829;240000;235000;35000;1209175281
506;839829;240000;235000;35000;1202798301
507;839829;240000;235000;35000;1201598175
508;839829;240000;235000;35000;1203186126
509;839829;240000;235000;35000;1202420928
510;839829;240000;235000;35000;1204354684
511;839829;240000;235000;35000;1218744880
512;839829;240000;235000;35000;1210436045
513;839829;240000;235000;35000;1207830943
514;839829;240000;235000;35000;1215345894
515;839829;240000;235000;35000;1214747094
516;839829;240000;235000;35000;1211162266
517;839829;240000;235000;35000;1207580358
518;839829;240000;235000;35000;1205315120
519;839829;240000;235000;35000;1197787601
520;839829;240000;235000;35000;1194020513
521;839829;240000;235000;35000;1199740776
522;839829;240000;235000;35000;1202878224
523;839829;240000;235000;35000;1197754010
524;839829;240000;235000;35000;1201952900
525;839829;240000;235000;35000;1198912040
526;839829;240000;235000;35000;1199356054
527;839829;240000;235000;35000;1202974227
528;839829;240000;235000;35000;1204050122
529;839829;240000;235000;35000;1196948301
530;839829;240000;235000;35000;1205107280
531;833735;245000;215000;50000;1204066219
532;833735;245000;215000;50000;1206394256
533;833735;245000;215000;50000;1206852617
534;833735;245000;215000;50000;1211033079
535;833735;245000;215000;50000;1207817691
536;833735;245000;215000;50000;1201880117
537;833735;245000;215000;50000;1204642638
538;833735;245000;215000;50000;1196548092
539;833735;245000;215000;50000;1197459290
540;833735;245000;215000;50000;1198318830
541;833735;245000;215000;50000;1203534724
542;833735;245000;215000;50000;1198755191
543;833735;245000;215000;50000;1197388759
544;833735;245000;215000;50000;1193850834
545;833735;245000;215000;50000;1190231683
546;833735;245000;215000;50000;1188273594
547;833735;245000;215000;50000;1191431971
548;833735;245000;215000;50000;1196468387
549;833735;245000;215000;50000;1196965696
550;833735;245000;215000;50000;1194393744
551;813671;230000;200000;65000;1190842837
552;813671;230000;200000;65000;1190448177
553;813671;230000;200000;65000;1187433712
554;813671;230000;200000;65000;1188062674
555;813671;230000;200000;65000;1192972629
556;813671;230000;200000;65000;1191724048
557;813671;230000;200000;65000;1185661434
558;813671;230000;200000;65000;1187175143
559;813671;230000;200000;65000;1187862912
560;813671;230000;200000;65000;1180470317
561;813671;230000;200000;65000;1187129551
562;813671;230000;200000;65000;1184569169
563;813671;230000;200000;65000;1177931871
564;813671;230000;200000;65000;1183748166
565;813671;230000;200000;65000;1180382945
566;813671;230000;200000;65000;1175823844
567;813671;230000;200000;65000;1175363886
568;813671;230000;200000;65000;1180191141
569;813671;230000;200000;65000;1187988761
570;813671;230000;200000;65000;1179319233
571;813671;230000;200000;65000;1177255024
572;813671;230000;200000;65000;1177881475
573;813671;230000;200000;65000;1186751597
574;813671;230000;200000;65000;1188522247
575;813671;230000;200000;65000;1186648203
576;813671;230000;200000;65000;1196109178
577;813671;230000;200000;65000;1189877631
578;813671;230000;200000;65000;1182830015
579;813671;230000;200000;65000;1177532157
580;813671;230000;200000;65000;1173952469
581;813671;230000;200000;65000;1178496504
582;813671;230000;200000;65000;1176446400
583;813671;230000;200000;65000;1175800065
584;813671;230000;200000;65000;1175785752
585;791461;250000;190000;25000;1171574024
586;791461;250000;190000;25000;1172542480
587;791461;250000;190000;25000;1173744379
588;791461;250000;190000;25000;1177908834
589;791461;250000;190000;25000;1173678523
590;791461;250000;190000;25000;1180457694
591;791461;250000;190000;25000;1171039069
592;791461;250000;190000;25000;1178272460
593;791461;250000;190000;25000;1171857757
594;791461;250000;190000;25000;1163753464
595;791461;250000;190000;25000;1166236215
596;791461;250000;190000;25000;1171799835
597;791461;250000;190000;25000;1167815606
598;791461;250000;190000;25000;1175146738
599;791461;250000;190000;25000;1170605537
600;791461;250000;190000;25000;1167928042
601;791461;250000;190000;25000;1160354145
602;791461;250000;190000;25000;1158832493
603;791461;250000;190000;25000;1169676196
604;791461;250000;190000;25000;1169863813
605;791461;250000;190000;25000;1166217090
606;791461;250000;190000;25000;1170835526
607;791461;250000;190000;25000;1170824686
608;791461;250000;190000;25000;1171638579
609;791461;250000;190000;25000;1166913950
610;791461;250000;190000;25000;1174556379
611;791461;250000;190000;25000;1168389487
612;791461;250000;190000;25000;1161041687
613;791461;250000;190000;25000;1167235925
614;791461;250000;190000;25000;1171457177
615;791461;250000;190000;25000;1167905014
616;791461;250000;190000;25000;1162372420
617;791461;250000;190000;25000;1157257936
618;791461;250000;190000;25000;1163796336
619;791461;250000;190000;25000;1160988971
620;791461;250000;190000;25000;1167765204
621;791461;250000;190000;25000;1168550055
622;791461;250000;190000;25000;1168633815
623;791461;250000;190000;25000;1171430050
624;791461;250000;190000;25000;1164611931
625;791461;250000;190000;25000;1165532172
626;791461;250000;190000;25000;1160924505
627;791461;250000;190000;25000;1163593432
628;791461;250000;190000;25000;1156355123
629;791461;250000;190000;25000;1166264515
630;791461;250000;190000;25000;1166275117
631;791461;250000;190000;25000;1168695541
632;791461;250000;190000;25000;1166811209
633;791461;250000;190000;25000;1161164738
634;791461;250000;190000;25000;1157910112
635;791461;250000;190000;25000;1161935320
636;791461;250000;190000;25000;1162023017
637;791461;250000;190000;25000;1156914439
638;791461;250000;190000;25000;1160949176
639;791461;250000;190000;25000;1163904250
640;791461;250000;190000;25000;1166918660
641;791461;250000;190000;25000;1172794105
642;791461;250000;190000;25000;1170031930
643;791461;250000;190000;25000;1174119868
644;791461;250000;190000;25000;1178966455
645;791461;250000;190000;25000;1170327062
646;791461;250000;190000;25000;1171863014
647;791461;250000;190000;25000;1163071408
648;791461;250000;190000;25000;1158972539
649;791461;250000;190000;25000;1158224609
650;791461;250000;190000;25000;1159850991
651;771089;235000;180000;25000;1160313917
652;771089;235000;180000;25000;1164069851
653;771089;235000;180000;25000;1163692508
654;771089;235000;180000;25000;1159260620
655;771089;235000;180000;25000;1161291446
656;771089;235000;180000;25000;1159894899
657;771089;235000;180000;25000;1160653645
658;771089;235000;180000;25000;1160737854
659;771089;235000;180000;25000;1157798275
660;771089;235000;180000;25000;1150091321
661;771089;235000;180000;25000;1146487991
662;771089;235000;180000;25000;1150297790
663;771089;235000;180000;25000;1155767641
664;771089;235000;180000;25000;1162408517
665;771089;235000;180000;25000;1161067341
666;771089;235000;180000;25000;1162656435
667;771089;235000;180000;25000;1160560600
668;771089;235000;180000;25000;1159580695
669;771089;235000;180000;25000;1161006537
670;771089;235000;180000;25000;1159243761
671;771089;235000;180000;25000;1159936288
672;771089;235000;180000;25000;1155072977
673;771089;235000;180000;25000;1157727228
674;771089;235000;180000;25000;1152237183
675;771089;235000;180000;25000;1161050618
676;771089;235000;180000;25000;1159406326
677;771089;235000;180000;25000;1164458329
678;771089;235000;180000;25000;1165539815
679;771089;235000;180000;25000;1163953915
680;771089;235000;180000;25000;1162936004
681;771089;235000;180000;25000;1168063359
682;771089;235000;180000;25000;1154287835
683;771089;235000;180000;25000;1152687257
684;771089;235000;180000;25000;1157651064
685;771089;235000;180000;25000;1154777757
686;771089;235000;180000;25000;1154796133
687;771089;235000;180000;25000;1151870120
688;771089;235000;180000;25000;1157416807
689;771089;235000;180000;25000;1155292082
690;771089;235000;180000;25000;1146596887
691;771089;235000;180000;25000;1145723403
692;771089;235000;180000;25000;1146969472
693;771089;235000;180000;25000;1150072627
694;771089;235000;180000;25000;1148687778
695;771089;235000;180000;25000;1148396404
696;771089;235000;180000;25000;1152041308
697;771089;235000;180000;25000;1153038507
698;771089;235000;180000;25000;1152287922
699;771089;235000;180000;25000;1156906998
700;771089;235000;180000;25000;1151834548
701;765179;225000;180000;30000;1144388090
702;765179;225000;180000;30000;1142139739
703;765179;225000;180000;30000;1148107814
704;765179;225000;180000;30000;1152040328
705;765179;225000;180000;30000;1151048473
706;765179;225000;180000;30000;1148275200
707;765179;225000;180000;30000;1150760624
708;765179;225000;180000;30000;1149911383
709;765179;225000;180000;30000;1152193277
710;765179;225000;180000;30000;1156137753
711;765179;225000;180000;30000;1157436666
712;747201;205000;185000;30000;1150716498
713;747201;205000;185000;30000;1145580689
714;747201;205000;185000;30000;1147572015
715;747201;205000;185000;30000;1151819548
716;747201;205000;185000;30000;1146270733
717;747201;205000;185000;30000;1144861534
718;747201;205000;185000;30000;1137419381
719;747201;205000;185000;30000;1143196448
720;747201;205000;185000;30000;1149950389
721;747201;205000;185000;30000;1149075200
722;747201;205000;185000;30000;1148169633
723;747201;205000;185000;30000;1149539937
724;747201;205000;185000;30000;1144173593
725;747201;205000;185000;30000;1139407185
726;747201;205000;185000;30000;1142917328
727;747201;205000;185000;30000;1143508315
728;747201;205000;185000;30000;1137744778
