generation;fitness;q1;q2;home_venue;fitness_sum
472;45920;10000;5000;0;89212831
473;45920;10000;5000;0;87102061
474;45920;10000;5000;0;86098931
475;45920;10000;5000;0;86643766
476;45920;10000;5000;0;86979920
477;45920;10000;5000;0;88602405
478;45920;10000;5000;0;89008810
479;45920;10000;5000;0;89085898
480;45920;10000;5000;0;88863395
481;45920;10000;5000;0;90067519
482;45920;10000;5000;0;90479633
483;45920;10000;5000;0;89249798
484;45920;10000;5000;0;87891444
485;45920;10000;5000;0;89928487
486;45920;10000;5000;0;87645493
487;45920;10000;5000;0;85590627
488;45920;10000;5000;0;85697802
489;45920;10000;5000;0;86902942
490;45920;10000;5000;0;89344168
491;45920;10000;5000;0;88821453
492;45920;10000;5000;0;88701713
493;45920;10000;5000;0;88300071
494;45920;10000;5000;0;87423369
495;45920;10000;5000;0;87592470
496;45920;10000;5000;0;87314842
497;45920;10000;5000;0;88294833
498;45920;10000;5000;0;86999059
499;45920;10000;5000;0;86662427
500;45920;10000;5000;0;86471501
501;45920;10000;5000;0;86974935
502;45920;10000;5000;0;86680511
503;45920;10000;5000;0;88297531
504;45920;10000;5000;0;87303382
505;45920;10000;5000;0;88061079
506;45920;10000;5000;0;87546036
507;45920;10000;5000;0;86314685
508;45920;10000;5000;0;87105526
509;45920;10000;5000;0;86892675
510;45920;10000;5000;0;87758395
511;45920;10000;5000;0;87098471
512;45920;10000;5000;0;88401840
513;45920;10000;5000;0;87888567
514;45920;10000;5000;0;86854814
515;45920;10000;5000;0;88398931
516;45920;10000;5000;0;87911300
517;45920;10000;5000;0;87525280
518;45920;10000;5000;0;87870558
519;45920;10000;5000;0;87265309
520;45920;10000;5000;0;88616865
521;45920;10000;5000;0;87089863
522;45920;10000;5000;0;88559378
523;45920;10000;5000;0;88228690
524;45920;10000;5000;0;88278970
525;45920;10000;5000;0;90837836
526;45920;10000;5000;0;90641081
527;45920;10000;5000;0;90721306
528;45920;10000;5000;0;89084503
529;45920;10000;5000;0;88980793
530;45920;10000;5000;0;88064454
531;45920;10000;5000;0;88582255
532;45920;10000;5000;0;89306705
533;45920;10000;5000;0;89010454
534;45920;10000;5000;0;88379524
535;45920;10000;5000;0;89711439
536;45920;10000;5000;0;90743753
537;45920;10000;5000;0;88629090
538;45920;10000;5000;0;88549359
539;45920;10000;5000;0;86447673
540;45920;10000;5000;0;87190347
541;45920;10000;5000;0;87158323
542;45920;10000;5000;0;87853841
543;45920;10000;5000;0;87796313
544;45920;10000;5000;0;88947176
545;45920;10000;5000;0;88113835
546;45920;10000;5000;0;88589781
547;45920;10000;5000;0;87919609
548;45920;10000;5000;0;87575198
549;45920;10000;5000;0;87838545
550;45920;10000;5000;0;88222966
551;45920;10000;5000;0;89320036
552;45920;10000;5000;0;89236563
553;45920;10000;5000;0;89638956
554;45920;10000;5000;0;89543936
555;45920;10000;5000;0;87950729
556;45920;10000;5000;0;87980991
557;45920;10000;5000;0;89775204
558;45920;10000;5000;0;88800330
559;45920;10000;5000;0;88767836
560;45920;10000;5000;0;89495170
561;45920;10000;5000;0;88316551
562;45920;10000;5000;0;87102664
563;45920;10000;5000;0;86076246
564;45920;10000;5000;0;86330243
565;45920;10000;5000;0;88262226
566;45920;10000;5000;0;87542780
567;45920;10000;5000;0;89876991
568;45920;10000;5000;0;88249927
569;45920;10000;5000;0;89693719
570;45920;10000;5000;0;89182331
571;45920;10000;5000;0;89073855
572;45920;10000;5000;0;89222994
573;45920;10000;5000;0;88536894
574;45920;10000;5000;0;90389817
575;45920;10000;5000;0;89777924
576;45920;10000;5000;0;89391218
577;45920;10000;5000;0;88151618
578;45920;10000;5000;0;89087536
579;45920;10000;5000;0;88843208
580;45920;10000;5000;0;88499879
581;45920;10000;5000;0;87637031
582;45920;10000;5000;0;88198643
583;45920;10000;5000;0;88729472
584;45920;10000;5000;0;89233284
585;45920;10000;5000;0;88066362
586;45920;10000;5000;0;87930328
587;45920;10000;5000;0;91147926
588;45920;10000;5000;0;90028087
589;45920;10000;5000;0;89115224
590;45920;10000;5000;0;89885133
591;45920;10000;5000;0;89847922
592;45920;10000;5000;0;90258373
593;45920;10000;5000;0;88740147
594;45920;10000;5000;0;88267122
595;45920;10000;5000;0;87984676
596;45920;10000;5000;0;87415284
597;45920;10000;5000;0;87371975
598;45920;10000;5000;0;86953977
599;45920;10000;5000;0;88473556
600;45920;10000;5000;0;88053820
601;45920;10000;5000;0;87733958
602;45920;10000;5000;0;87424831
603;45920;10000;5000;0;85570458
604;45920;10000;5000;0;86715821
605;45920;10000;5000;0;87015444
606;45920;10000;5000;0;87434031
607;45920;10000;5000;0;87191718
608;45920;10000;5000;0;88773732
609;45920;10000;5000;0;89502918
610;45920;10000;5000;0;88275733
611;45920;10000;5000;0;89247626
612;45920;10000;5000;0;90570285
613;45920;10000;5000;0;90803170
614;45920;10000;5000;0;90149103
615;45920;10000;5000;0;89924436
616;45920;10000;5000;0;89339146
617;45920;10000;5000;0;89581248
618;45920;10000;5000;0;88568918
619;45920;10000;5000;0;89555486
620;45920;10000;5000;0;87949399
621;45920;10000;5000;0;88033085
622;45920;10000;5000;0;86824501
623;45920;10000;5000;0;88665714
624;45920;10000;5000;0;87501123
625;45920;10000;5000;0;87029527
626;45920;10000;5000;0;89470734
627;45920;10000;5000;0;87995214
628;45920;10000;5000;0;87529188
629;45920;10000;5000;0;87770520
630;45920;10000;5000;0;86917419
631;45920;10000;5000;0;88253951
632;45920;10000;5000;0;86346802
633;45920;10000;5000;0;86329230
634;45920;10000;5000;0;87754251
635;45920;10000;5000;0;87747726
636;45920;10000;5000;0;89339930
637;45920;10000;5000;0;88237628
638;45920;10000;5000;0;90080565
639;45920;10000;5000;0;88503090
640;45920;10000;5000;0;88749117
641;45920;10000;5000;0;88603806
642;45920;10000;5000;0;86534133
643;45920;10000;5000;0;86915708
644;45920;10000;5000;0;87957569
645;45920;10000;5000;0;87860995
646;45920;10000;5000;0;88851217
647;45920;10000;5000;0;88830749
648;45920;10000;5000;0;90031682
649;45920;10000;5000;0;89268974
650;45920;10000;5000;0;89430015
651;45920;10000;5000;0;89874434
652;45920;10000;5000;0;88387583
653;45920;10000;5000;0;89110568
654;45920;10000;5000;0;88698304
655;45920;10000;5000;0;89356393
656;45920;10000;5000;0;88652281
657;45920;10000;5000;0;88979918
658;45920;10000;5000;0;88355079
659;45920;10000;5000;0;86506742
660;45920;10000;5000;0;86608892
661;45920;10000;5000;0;87494413
662;45920;10000;5000;0;87441427
663;45920;10000;5000;0;87208861
664;45920;10000;5000;0;85462947
665;45920;10000;5000;0;86187101
666;45920;10000;5000;0;84827331
667;45920;10000;5000;0;85605531
668;45920;10000;5000;0;87915571
669;45920;10000;5000;0;86677664
670;45920;10000;5000;0;87778953
671;45920;10000;5000;0;88066457
672;45920;10000;5000;0;87810780
673;45920;10000;5000;0;88359531
674;45920;10000;5000;0;89597287
675;45920;10000;5000;0;87829894
676;45920;10000;5000;0;87001352
677;45920;10000;5000;0;88042018
678;45920;10000;5000;0;86655082
679;45920;10000;5000;0;86351337
680;45920;10000;5000;0;87271005
681;45920;10000;5000;0;88391833
682;45920;10000;5000;0;89076874
683;45920;10000;5000;0;87780184
684;45920;10000;5000;0;88860625
685;45920;10000;5000;0;88214600
686;45920;10000;5000;0;87777952
687;45920;10000;5000;0;87817948
688;45920;10000;5000;0;87188091
689;45920;10000;5000;0;88025798
690;45920;10000;5000;0;88909292
691;45920;10000;5000;0;87176007
692;45920;10000;5000;0;89223626
693;45920;10000;5000;0;87829614
694;45920;10000;5000;0;88190108
695;45920;10000;5000;0;86335407
696;45920;10000;5000;0;87099173
697;45920;10000;5000;0;87537910
698;45920;10000;5000;0;87424988
699;45920;10000;5000;0;89078962
700;45920;10000;5000;0;89012949
701;45920;10000;5000;0;88683553
702;45920;10000;5000;0;86823113
703;45920;10000;5000;0;87626622
704;45920;10000;5000;0;86623004
705;45920;10000;5000;0;87801641
706;45920;10000;5000;0;88944682
707;45920;10000;5000;0;89948572
708;45920;10000;5000;0;88941927
709;45920;10000;5000;0;88637351
710;45920;10000;5000;0;89015343
711;45920;10000;5000;0;88964791
712;45920;10000;5000;0;87448092
713;45920;10000;5000;0;87874603
714;45920;10000;5000;0;86239932
715;45920;10000;5000;0;88260218
716;45920;10000;5000;0;87938614
717;45920;10000;5000;0;88682376
718;45920;10000;5000;0;89319863
719;45920;10000;5000;0;90125146
720;45920;10000;5000;0;88337689
721;45920;10000;5000;0;86899642
722;45920;10000;5000;0;88586770
723;45920;10000;5000;0;89695831
724;45920;10000;5000;0;89955527
725;45920;10000;5000;0;87529094
726;45920;10000;5000;0;86380725
727;45920;10000;5000;0;86346876
728;45920;10000;5000;0;87646608
729;45920;10000;5000;0;87736590
730;45920;10000;5000;0;88419879
731;45920;10000;5000;0;89787004
732;45920;10000;5000;0;88772448
733;45920;10000;5000;0;89332177
734;45920;10000;5000;0;90204594
735;45920;10000;5000;0;88520689
736;45920;10000;5000;0;86383420
737;45920;10000;5000;0;87320724
738;45920;10000;5000;0;88717106
739;45920;10000;5000;0;88003916
740;45920;10000;5000;0;87899514
741;45920;10000;5000;0;89430465
742;45920;10000;5000;0;88682766
743;45920;10000;5000;0;90254090
744;45920;10000;5000;0;87779119
745;45920;10000;5000;0;87656003
746;45920;10000;5000;0;88789471
747;45920;10000;5000;0;88421285
748;45920;10000;5000;0;87547107
749;45920;10000;5000;0;87024895
750;45920;10000;5000;0;87363941
751;45920;10000;5000;0;88311431
752;45920;10000;5000;0;87854417
753;45920;10000;5000;0;89162383
754;45920;10000;5000;0;88360720
755;45920;10000;5000;0;88432790
756;45920;10000;5000;0;88566484
757;45920;10000;5000;0;88380847
758;45920;10000;5000;0;86884438
759;45920;10000;5000;0;87401522
760;45920;10000;5000;0;86530192
761;45920;10000;5000;0;88287770
762;45920;10000;5000;0;88306191
763;45920;10000;5000;0;87328721
764;45920;10000;5000;0;86968663
765;45920;10000;5000;0;89536604
766;45920;10000;5000;0;87860120
767;45920;10000;5000;0;88172704
768;45920;10000;5000;0;88692855
769;45920;10000;5000;0;87530851
770;45920;10000;5000;0;87475010
771;45920;10000;5000;0;88193061
772;45920;10000;5000;0;88779016
773;45920;10000;5000;0;87715229
774;45920;10000;5000;0;87814665
775;45920;10000;5000;0;86104960
776;45920;10000;5000;0;87285623
777;45920;10000;5000;0;86681765
778;45920;10000;5000;0;86889688
779;45920;10000;5000;0;86907317
780;45920;10000;5000;0;87784483
781;45920;10000;5000;0;87279933
782;45920;10000;5000;0;89026831
783;45920;10000;5000;0;88423510
784;45920;10000;5000;0;89589001
785;45920;10000;5000;0;89566429
786;45920;10000;5000;0;88676709
787;45920;10000;5000;0;86176766
788;45920;10000;5000;0;86405631
789;45920;10000;5000;0;87340536
790;45920;10000;5000;0;87485992
791;45920;10000;5000;0;86449241
792;45920;10000;5000;0;87416792
793;45920;10000;5000;0;88711898
794;45920;10000;5000;0;90218035
795;45920;10000;5000;0;89785777
796;45920;10000;5000;0;87877216
797;45920;10000;5000;0;89852876
798;45920;10000;5000;0;89469498
799;45920;10000;5000;0;88368937
800;45920;10000;5000;0;86167939
801;45920;10000;5000;0;86731061
802;45920;10000;5000;0;87268705
803;45920;10000;5000;0;86318377
804;45920;10000;5000;0;87057654
805;45920;10000;5000;0;87805925
806;45920;10000;5000;0;87339508
807;45920;10000;5000;0;87020045
808;45920;10000;5000;0;86242896
809;45920;10000;5000;0;86284007
810;45920;10000;5000;0;86282961
811;45920;10000;5000;0;89734059
812;45920;10000;5000;0;89729702
813;45920;10000;5000;0;89685871
814;45920;10000;5000;0;90632651
815;45920;10000;5000;0;89327048
816;45920;10000;5000;0;88411909
817;45920;10000;5000;0;87007361
818;45920;10000;5000;0;88811222
819;45920;10000;5000;0;87868270
820;45920;10000;5000;0;87080162
