generation;fitness;q1;q2;home_venue;fitness_sum
179;3939353;1540000;1420000;205000;354048721
180;3939353;1540000;1420000;205000;356150821
181;3939353;1540000;1420000;205000;357040382
182;3939353;1540000;1420000;205000;356641987
183;3906155;1455000;1530000;155000;348884887
184;3906155;1455000;1530000;155000;355430395
185;3906155;1455000;1530000;155000;354416188
186;3906155;1455000;1530000;155000;342388550
187;3906155;1455000;1530000;155000;344885452
188;3906155;1455000;1530000;155000;349122872
189;3906155;1455000;1530000;155000;353806927
190;3906155;1455000;1530000;155000;344245453
191;3906155;1455000;1530000;155000;338119529
192;3906155;1455000;1530000;155000;335488164
193;3906155;1455000;1530000;155000;345209358
194;3906155;1455000;1530000;155000;348674484
195;3906155;1455000;1530000;155000;338245534
196;3906155;1455000;1530000;155000;331524994
197;3906155;1455000;1530000;155000;334868840
198;3906155;1455000;1530000;155000;332225299
199;3906155;1455000;1530000;155000;338013256
200;3906155;1455000;1530000;155000;332453865
201;3906155;1455000;1530000;155000;328916859
202;3906155;1455000;1530000;155000;340288884
203;3906155;1455000;1530000;155000;347410088
204;3906155;1455000;1530000;155000;343912000
205;3906155;1455000;1530000;155000;330442780
206;3906155;1455000;1530000;155000;332270688
207;3906155;1455000;1530000;155000;325732059
208;3906155;1455000;1530000;155000;321108814
209;3906155;1455000;1530000;155000;330555547
210;3906155;1455000;1530000;155000;334288840
211;3906155;1455000;1530000;155000;322851369
212;3906155;1455000;1530000;155000;327758617
213;3906155;1455000;1530000;155000;322017032
214;3906155;1455000;1530000;155000;323367939
215;3906155;1455000;1530000;155000;318893454
216;3906155;1455000;1530000;155000;324129666
217;3906155;1455000;1530000;155000;323441651
218;3906155;1455000;1530000;155000;312951606
219;3906155;1455000;1530000;155000;305095354
220;3906155;1455000;1530000;155000;309207677
221;3906155;1455000;1530000;155000;321416343
222;3906155;1455000;1530000;155000;308653869
223;3906155;1455000;1530000;155000;321714122
224;3906155;1455000;1530000;155000;321900253
225;3906155;1455000;1530000;155000;310056630
226;3906155;1455000;1530000;155000;302651337
227;3906155;1455000;1530000;155000;306441395
228;3906155;1455000;1530000;155000;304273503
229;3906155;1455000;1530000;155000;302327902
230;3906155;1455000;1530000;155000;316917704
231;3906155;1455000;1530000;155000;308897975
232;3906155;1455000;1530000;155000;303413299
233;3906155;1455000;1530000;155000;299053012
234;3906155;1455000;1530000;155000;309071497
235;3906155;1455000;1530000;155000;301260688
236;3906155;1455000;1530000;155000;291531803
237;3873232;1450000;1495000;185000;294364825
238;3873232;1450000;1495000;185000;293859338
239;3873232;1450000;1495000;185000;292434935
240;3873232;1450000;1495000;185000;296206421
241;3873232;1450000;1495000;185000;296043337
242;3873232;1450000;1495000;185000;293303803
243;3873232;1450000;1495000;185000;294187572
244;3873232;1450000;1495000;185000;285175950
245;3873232;1450000;1495000;185000;287452975
246;3873232;1450000;1495000;185000;289219079
247;3873232;1450000;1495000;185000;283145943
248;3873232;1450000;1495000;185000;295229198
249;3873232;1450000;1495000;185000;294545358
250;3873232;1450000;1495000;185000;296511420
251;3873232;1450000;1495000;185000;292802130
252;3873232;1450000;1495000;185000;282756115
253;3873232;1450000;1495000;185000;281270366
254;3873232;1450000;1495000;185000;277710587
255;3873232;1450000;1495000;185000;290937728
256;3873232;1450000;1495000;185000;288132436
257;3873232;1450000;1495000;185000;278161586
258;3873232;1450000;1495000;185000;286095868
259;3873232;1450000;1495000;185000;283865641
260;3873232;1450000;1495000;185000;282913990
261;3873232;1450000;1495000;185000;292836254
262;3873232;1450000;1495000;185000;278201383
263;3873232;1450000;1495000;185000;275190940
264;3873232;1450000;1495000;185000;269549566
265;3873232;1450000;1495000;185000;270318311
266;3873232;1450000;1495000;185000;282720869
267;3873232;1450000;1495000;185000;273760087
268;3873232;1450000;1495000;185000;280832491
269;3873232;1450000;1495000;185000;271447222
270;3873232;1450000;1495000;185000;260766225
271;3873232;1450000;1495000;185000;267299709
272;3873232;1450000;1495000;185000;279911711
273;3873232;1450000;1495000;185000;266122519
274;3873232;1450000;1495000;185000;255705898
275;3873232;1450000;1495000;185000;262380798
276;3873232;1450000;1495000;185000;256035543
277;3873232;1450000;1495000;185000;246091413
278;3873232;1450000;1495000;185000;245571791
279;3873232;1450000;1495000;185000;253225756
280;3873232;1450000;1495000;185000;261180027
281;3873232;1450000;1495000;185000;271047086
282;3873232;1450000;1495000;185000;262654660
283;3873232;1450000;1495000;185000;267465539
284;3873232;1450000;1495000;185000;269857141
285;3873232;1450000;1495000;185000;259476285
286;3873232;1450000;1495000;185000;260439621
287;3873232;1450000;1495000;185000;252673501
288;3873232;1450000;1495000;185000;243616956
289;3873232;1450000;1495000;185000;241843623
290;3873232;1450000;1495000;185000;240911578
291;3873232;1450000;1495000;185000;240551038
292;3873232;1450000;1495000;185000;247280809
293;3846672;1490000;1440000;150000;253877121
294;3846672;1490000;1440000;150000;254389495
295;3846672;1490000;1440000;150000;265211467
296;3846672;1490000;1440000;150000;253541986
297;3846672;1490000;1440000;150000;237996697
298;3846672;1490000;1440000;150000;234189333
299;3846672;1490000;1440000;150000;225598062
300;3846672;1490000;1440000;150000;235452689
301;3846672;1490000;1440000;150000;241614317
302;3846672;1490000;1440000;150000;246514941
303;3846672;1490000;1440000;150000;231632666
304;3846672;1490000;1440000;150000;245359833
305;3846672;1490000;1440000;150000;260737398
306;3846672;1490000;1440000;150000;255224789
307;3846672;1490000;1440000;150000;249111057
308;3846672;1490000;1440000;150000;251754331
309;3846672;1490000;1440000;150000;241969324
310;3846672;1490000;1440000;150000;231497008
311;3846672;1490000;1440000;150000;222547624
312;3846672;1490000;1440000;150000;219703776
313;3846672;1490000;1440000;150000;229197610
314;3846672;1490000;1440000;150000;233972181
315;3846672;1490000;1440000;150000;238829701
316;3846672;1490000;1440000;150000;237101630
317;3846672;1490000;1440000;150000;234124333
318;3846672;1490000;1440000;150000;228842667
319;3846672;1490000;1440000;150000;237381076
320;3846672;1490000;1440000;150000;226269321
321;3846672;1490000;1440000;150000;226319778
322;3846672;1490000;1440000;150000;231148132
323;3846672;1490000;1440000;150000;229102501
324;3846672;1490000;1440000;150000;227754439
325;3846672;1490000;1440000;150000;222195441
326;3846672;1490000;1440000;150000;221438288
327;3846672;1490000;1440000;150000;221530218
328;3846672;1490000;1440000;150000;217735838
329;3846672;1490000;1440000;150000;222643987
330;3846672;1490000;1440000;150000;236710834
331;3846672;1490000;1440000;150000;235054144
332;3846672;1490000;1440000;150000;237632032
333;3846672;1490000;1440000;150000;236254696
334;3846672;1490000;1440000;150000;221892455
335;3846672;1490000;1440000;150000;227739684
336;3846672;1490000;1440000;150000;227682712
337;3846672;1490000;1440000;150000;221409925
338;3846672;1490000;1440000;150000;207812477
339;3846672;1490000;1440000;150000;226463689
340;3846672;1490000;1440000;150000;227603216
341;3846672;1490000;1440000;150000;233298534
342;3846672;1490000;1440000;150000;222593039
343;3846672;1490000;1440000;150000;220361351
344;3846672;1490000;1440000;150000;219767092
345;3846672;1490000;1440000;150000;207351771
346;3846672;1490000;1440000;150000;216409709
347;3846672;1490000;1440000;150000;217248273
348;3846672;1490000;1440000;150000;216010822
349;3846672;1490000;1440000;150000;214519311
350;3846672;1490000;1440000;150000;220136678
351;3846672;1490000;1440000;150000;209594887
352;3846672;1490000;1440000;150000;213732304
353;3802267;1510000;1295000;210000;216051099
354;3802267;1510000;1295000;210000;226145834
355;3802267;1510000;1295000;210000;218042684
356;3802267;1510000;1295000;210000;215616124
357;3802267;1510000;1295000;210000;209184940
358;3802267;1510000;1295000;210000;213526430
359;3802267;1510000;1295000;210000;215818606
360;3802267;1510000;1295000;210000;206492094
361;3802267;1510000;1295000;210000;202802336
362;3802267;1510000;1295000;210000;206283119
363;3802267;1510000;1295000;210000;210651174
364;3802267;1510000;1295000;210000;209623990
365;3802267;1510000;1295000;210000;201191344
366;3802267;1510000;1295000;210000;199264114
367;3802267;1510000;1295000;210000;204950103
368;3802267;1510000;1295000;210000;204194165
369;3802267;1510000;1295000;210000;207012663
370;3802267;1510000;1295000;210000;201321323
371;3802267;1510000;1295000;210000;208543442
372;3802267;1510000;1295000;210000;208732629
373;3802267;1510000;1295000;210000;213237547
374;3802267;1510000;1295000;210000;214738160
375;3802267;1510000;1295000;210000;210278229
376;3802267;1510000;1295000;210000;208934776
377;3802267;1510000;1295000;210000;203838391
378;3802267;1510000;1295000;210000;192388860
379;3802267;1510000;1295000;210000;192300711
380;3802267;1510000;1295000;210000;204782045
381;3802267;1510000;1295000;210000;201587740
382;3802267;1510000;1295000;210000;196229759
383;3802267;1510000;1295000;210000;195038406
384;3802267;1510000;1295000;210000;191453016
385;3802267;1510000;1295000;210000;203268105
386;3802267;1510000;1295000;210000;195050998
387;3802267;1510000;1295000;210000;200857852
388;3802267;1510000;1295000;210000;188852362
389;3802267;1510000;1295000;210000;199844212
390;3802267;1510000;1295000;210000;200079683
391;3802267;1510000;1295000;210000;179775466
392;3802267;1510000;1295000;210000;182758807
393;3802267;1510000;1295000;210000;183063775
394;3779493;1470000;1360000;200000;192448624
395;3779493;1470000;1360000;200000;193060498
396;3779493;1470000;1360000;200000;196736492
397;3779493;1470000;1360000;200000;183541039
398;3779493;1470000;1360000;200000;188399000
399;3779493;1470000;1360000;200000;193378766
400;3779493;1470000;1360000;200000;191630050
401;3779493;1470000;1360000;200000;189796871
402;3779493;1470000;1360000;200000;185268628
403;3779493;1470000;1360000;200000;182492188
404;3779493;1470000;1360000;200000;176357541
405;3779493;1470000;1360000;200000;179989175
406;3779493;1470000;1360000;200000;181689013
407;3779493;1470000;1360000;200000;190502282
408;3779493;1470000;1360000;200000;189989747
409;3779493;1470000;1360000;200000;181202147
410;3779493;1470000;1360000;200000;180841146
411;3779493;1470000;1360000;200000;195058333
412;3779493;1470000;1360000;200000;202425112
413;3779493;1470000;1360000;200000;189380717
414;3779493;1470000;1360000;200000;196145789
415;3779493;1470000;1360000;200000;177024159
416;3779493;1470000;1360000;200000;181397526
417;3779493;1470000;1360000;200000;189205875
418;3779493;1470000;1360000;200000;194618838
419;3779493;1470000;1360000;200000;194016395
420;3779493;1470000;1360000;200000;176186090
421;3779493;1470000;1360000;200000;182706139
422;3779493;1470000;1360000;200000;173685832
423;3779493;1470000;1360000;200000;179983814
424;3779493;1470000;1360000;200000;181641703
425;3779493;1470000;1360000;200000;180150383
426;3779493;1470000;1360000;200000;184451532
427;3779493;1470000;1360000;200000;176166600
428;3779493;1470000;1360000;200000;184833551
429;3779493;1470000;1360000;200000;186597170
430;3779493;1470000;1360000;200000;192377465
431;3779493;1470000;1360000;200000;191897027
432;3779493;1470000;1360000;200000;181237922
433;3775647;1445000;1375000;190000;175506486
434;3775647;1445000;1375000;190000;173674999
435;3775647;1445000;1375000;190000;178597710
436;3775647;1445000;1375000;190000;180529643
437;3775647;1445000;1375000;190000;181106545
438;3775647;1445000;1375000;190000;176550789
439;3775647;1445000;1375000;190000;183326924
440;3775647;1445000;1375000;190000;176023870
441;3775647;1445000;1375000;190000;177732996
442;3775647;1445000;1375000;190000;188834919
443;3775647;1445000;1375000;190000;192175177
444;3775647;1445000;1375000;190000;182532087
445;3775647;1445000;1375000;190000;176832166
446;3775647;1445000;1375000;190000;177707978
447;3775647;1445000;1375000;190000;178502972
448;3775647;1445000;1375000;190000;167066006
449;3775647;1445000;1375000;190000;168990066
450;3775647;1445000;1375000;190000;163372936
451;3775647;1445000;1375000;190000;169936663
452;3775647;1445000;1375000;190000;177596754
453;3775647;1445000;1375000;190000;175328012
454;3775647;1445000;1375000;190000;176293989
455;3775647;1445000;1375000;190000;170139761
456;3775647;1445000;1375000;190000;171860317
457;3775647;1445000;1375000;190000;165993653
458;3775647;1445000;1375000;190000;162187315
459;3775647;1445000;1375000;190000;158403567
460;3775647;1445000;1375000;190000;167233091
461;3775647;1445000;1375000;190000;173930480
462;3775647;1445000;1375000;190000;174320185
463;3775647;1445000;1375000;190000;163459559
464;3775647;1445000;1375000;190000;164794654
465;3775647;1445000;1375000;190000;173009143
466;3775647;1445000;1375000;190000;170080940
467;3775647;1445000;1375000;190000;158234335
468;3775647;1445000;1375000;190000;158695818
469;3752125;1440000;1365000;180000;177685576
470;3752125;1440000;1365000;180000;153267406
471;3752125;1440000;1365000;180000;154992720
472;3752125;1440000;1365000;180000;173559705
473;3752125;1440000;1365000;180000;159331462
474;3752125;1440000;1365000;180000;157564233
475;3752125;1440000;1365000;180000;160458401
476;3752125;1440000;1365000;180000;164623410
477;3752125;1440000;1365000;180000;154298615
478;3752125;1440000;1365000;180000;164027437
479;3752125;1440000;1365000;180000;167526426
480;3752125;1440000;1365000;180000;169575293
481;3752125;1440000;1365000;180000;159623037
482;3752125;1440000;1365000;180000;147018375
483;3752125;1440000;1365000;180000;141316380
484;3718299;1395000;1390000;165000;144613470
485;3718299;1395000;1390000;165000;154994674
486;3718299;1395000;1390000;165000;156395679
487;3718299;1395000;1390000;165000;161451851
488;3718299;1395000;1390000;165000;159010883
489;3718299;1395000;1390000;165000;156500494
490;3718299;1395000;1390000;165000;161876571
491;3718299;1395000;1390000;165000;161391059
492;3718299;1395000;1390000;165000;142471880
493;3718299;1395000;1390000;165000;137021413
494;3718299;1395000;1390000;165000;132409491
495;3718299;1395000;1390000;165000;131328378
496;3718299;1395000;1390000;165000;134547936
497;3718299;1395000;1390000;165000;145477989
498;3718299;1395000;1390000;165000;161369510
499;3718299;1395000;1390000;165000;159598305
500;3718299;1395000;1390000;165000;162797516
501;3718299;1395000;1390000;165000;155928433
502;3718299;1395000;1390000;165000;167731045
503;3718299;1395000;1390000;165000;168594190
504;3718299;1395000;1390000;165000;140074382
505;3718299;1395000;1390000;165000;144494740
506;3718299;1395000;1390000;165000;151046807
507;3718299;1395000;1390000;165000;147864548
508;3718299;1395000;1390000;165000;152298061
509;3718299;1395000;1390000;165000;140851501
510;3718299;1395000;1390000;165000;151445472
511;3718299;1395000;1390000;165000;154706792
512;3718299;1395000;1390000;165000;148732338
513;3718299;1395000;1390000;165000;148227247
514;3718299;1395000;1390000;165000;145485368
515;3718299;1395000;1390000;165000;146263354
516;3718299;1395000;1390000;165000;136107475
517;3718299;1395000;1390000;165000;141406015
518;3718299;1395000;1390000;165000;144988366
519;3718299;1395000;1390000;165000;142584408
520;3718299;1395000;1390000;165000;127810413
521;3718299;1395000;1390000;165000;135654445
522;3718299;1395000;1390000;165000;130220825
523;3718299;1395000;1390000;165000;135646629
524;3718299;1395000;1390000;165000;139856499
525;3718299;1395000;1390000;165000;139245800
526;3718299;1395000;1390000;165000;149441638
527;3718299;1395000;1390000;165000;135277798
528;3718299;1395000;1390000;165000;144115969
529;3718299;1395000;1390000;165000;140168763
530;3718299;1395000;1390000;165000;148009478
531;3718299;1395000;1390000;165000;138628778
532;3718299;1395000;1390000;165000;141216363
533;3718299;1395000;1390000;165000;139948342
534;3718299;1395000;1390000;165000;134761743
535;3718299;1395000;1390000;165000;149088241
536;3718299;1395000;1390000;165000;152855595
537;3718299;1395000;1390000;165000;144376495
538;3718299;1395000;1390000;165000;152584405
539;3718299;1395000;1390000;165000;148014455
540;3718299;1395000;1390000;165000;140192797
541;3718299;1395000;1390000;165000;147065664
542;3718299;1395000;1390000;165000;129954370
543;3718299;1395000;1390000;165000;141959830
544;3718299;1395000;1390000;165000;144959883
545;3718299;1395000;1390000;165000;140170597
546;3718299;1395000;1390000;165000;156653837
547;3718299;1395000;1390000;165000;145609291
548;3718299;1395000;1390000;165000;150777758
549;3718299;1395000;1390000;165000;149121362
550;3718299;1395000;1390000;165000;145448029
551;3718299;1395000;1390000;165000;150537797
552;3717609;1370000;1425000;170000;135411529
553;3717609;1370000;1425000;170000;141361353
554;3717609;1370000;1425000;170000;137827251
555;3717609;1370000;1425000;170000;132788280
556;3717609;1370000;1425000;170000;130233939
557;3717609;1370000;1425000;170000;135111172
558;3717609;1370000;1425000;170000;138505221
559;3717609;1370000;1425000;170000;141772171
560;3717609;1370000;1425000;170000;145630544
561;3717609;1370000;1425000;170000;140329292
562;3680733;1365000;1400000;155000;144468222
563;3680733;1365000;1400000;155000;154584856
564;3680733;1365000;1400000;155000;149531979
565;3680733;1365000;1400000;155000;139908279
566;3680733;1365000;1400000;155000;130554292
567;3680733;1365000;1400000;155000;120613844
568;3680733;1365000;1400000;155000;122401926
569;3680733;1365000;1400000;155000;130861766
570;3680733;1365000;1400000;155000;139387473
571;3680733;1365000;1400000;155000;144544053
572;3680733;1365000;1400000;155000;143440724
573;3680733;1365000;1400000;155000;134785601
574;3680733;1365000;1400000;155000;132429788
575;3680733;1365000;1400000;155000;134656312
576;3680733;1365000;1400000;155000;132336989
577;3680733;1365000;1400000;155000;132999464
578;3680733;1365000;1400000;155000;141965619
579;3680733;1365000;1400000;155000;134260284
580;3680733;1365000;1400000;155000;137123378
581;3680733;1365000;1400000;155000;141685918
582;3680733;1365000;1400000;155000;132133631
583;3680733;1365000;1400000;155000;132235752
584;3680733;1365000;1400000;155000;127452934
585;3680733;1365000;1400000;155000;128557073
586;3680733;1365000;1400000;155000;137346787
587;3680733;1365000;1400000;155000;121615742
588;3680733;1365000;1400000;155000;125494180
589;3680733;1365000;1400000;155000;133638660
590;3680733;1365000;1400000;155000;131216361
591;3680733;1365000;1400000;155000;122244703
592;3680733;1365000;1400000;155000;122093770
593;3680733;1365000;1400000;155000;124975112
594;3680733;1365000;1400000;155000;119194631
595;3680733;1365000;1400000;155000;131535659
596;3680733;1365000;1400000;155000;127432768
597;3680733;1365000;1400000;155000;121866487
598;3680733;1365000;1400000;155000;118335142
599;3680733;1365000;1400000;155000;110730887
600;3680733;1365000;1400000;155000;107168499
601;3680733;1365000;1400000;155000;117807769
602;3680733;1365000;1400000;155000;133150136
603;3680733;1365000;1400000;155000;125040087
604;3680733;1365000;1400000;155000;128475042
605;3680733;1365000;1400000;155000;123511273
606;3680733;1365000;1400000;155000;119346918
607;3680733;1365000;1400000;155000;121586064
608;3680733;1365000;1400000;155000;119771845
609;3631602;1345000;1295000;220000;126986713
610;3631602;1345000;1295000;220000;123377823
611;3631602;1345000;1295000;220000;127836367
612;3631602;1345000;1295000;220000;130735546
613;3631602;1345000;1295000;220000;135729797
614;3631602;1345000;1295000;220000;123621076
615;3631602;1345000;1295000;220000;122058837
616;3631602;1345000;1295000;220000;132488484
617;3631602;1345000;1295000;220000;133169024
618;3631602;1345000;1295000;220000;124200204
619;3631602;1345000;1295000;220000;110076302
620;3631602;1345000;1295000;220000;122772252
621;3631602;1345000;1295000;220000;126521137
622;3631602;1345000;1295000;220000;119471078
623;3631602;1345000;1295000;220000;115449196
624;3631602;1345000;1295000;220000;121562184
625;3631602;1345000;1295000;220000;120423331
626;3631602;1345000;1295000;220000;125993398
627;3631602;1345000;1295000;220000;122464381
628;3631602;1345000;1295000;220000;117092243
629;3631602;1345000;1295000;220000;116615352
630;3631602;1345000;1295000;220000;114794867
631;3631602;1345000;1295000;220000;123135373
632;3631602;1345000;1295000;220000;108643426
633;3631602;1345000;1295000;220000;112821978
634;3631602;1345000;1295000;220000;121792720
635;3631602;1345000;1295000;220000;110502141
636;3631602;1345000;1295000;220000;114323750
637;3631602;1345000;1295000;220000;122491116
638;3631602;1345000;1295000;220000;129246595
639;3631602;1345000;1295000;220000;119195788
640;3631602;1345000;1295000;220000;113856195
641;3631602;1345000;1295000;220000;107307939
642;3631602;1345000;1295000;220000;106518216
643;3631602;1345000;1295000;220000;109025562
644;3631602;1345000;1295000;220000;116401388
645;3631602;1345000;1295000;220000;126626221
646;3631602;1345000;1295000;220000;113481998
647;3631602;1345000;1295000;220000;118863628
648;3631602;1345000;1295000;220000;128938280
649;3631602;1345000;1295000;220000;122203463
650;3631602;1345000;1295000;220000;107227777
651;3631602;1345000;1295000;220000;114577682
652;3631602;1345000;1295000;220000;107913343
653;3631602;1345000;1295000;220000;104633401
654;3631602;1345000;1295000;220000;99578461
655;3631602;1345000;1295000;220000;110704218
656;3631602;1345000;1295000;220000;112947783
657;3631602;1345000;1295000;220000;107791069
658;3631602;1345000;1295000;220000;98560956
659;3631602;1345000;1295000;220000;104359922
660;3631602;1345000;1295000;220000;98831430
661;3631602;1345000;1295000;220000;90751698
662;3631602;1345000;1295000;220000;98633550
663;3631602;1345000;1295000;220000;98184275
664;3604192;1355000;1295000;195000;90036565
